Age,Weight,Feed,Health,Yield
3.5,510,12.5,9,22.4
4.2,550,14.0,8,25.6
2.8,490,11.5,10,21.2
5.1,580,16.0,7,28.4
6.0,600,15.5,9,30.2
4.8,540,14.5,8,26.8
3.2,505,12.0,9,23.1
2.5,480,10.0,10,19.5
7.0,620,17.0,6,29.1
4.0,530,13.5,9,24.8
5.5,570,15.0,8,27.5
3.8,520,13.0,9,23.9
4.5,545,14.2,8,26.1
2.9,495,11.8,10,21.8
5.2,585,16.5,7,28.9
6.2,605,15.8,9,30.8
4.9,535,14.8,8,27.2
3.1,500,12.2,9,22.9
2.6,485,10.5,10,20.1
7.2,625,17.5,6,29.8
3.4,508,12.8,9,22.7
4.1,548,13.9,8,25.1
2.7,488,11.2,10,20.9
5.3,582,16.2,7,28.7
6.1,602,15.3,9,30.5
4.7,538,14.3,8,26.5
3.3,502,12.1,9,23.4
2.4,478,10.2,10,19.8
7.1,622,17.2,6,29.4
4.3,532,13.8,9,25.2
